Start	2025-10-24T10:43:07.000

02:56:19	NREM	792	4000	acc	0.100972	emg	4.287699	δ	0.781315	θ	0.509375	α	0.670023
02:56:23	NREM	796	4000	acc	0.099637	emg	4.274252	δ	0.831344	θ	0.508035	α	0.655507
02:56:27	NREM	800	3999	acc	0.105252	emg	4.263817	δ	0.794353	θ	0.541268	α	0.562084
02:56:31	NREM	804	4000	acc	0.100400	emg	4.275056	δ	0.797870	θ	0.578554	α	0.684628
02:56:35	NREM	808	4000	acc	0.100628	emg	4.170161	δ	0.796065	θ	0.530679	α	0.517952
02:56:39	NREM	812	4000	acc	0.101865	emg	4.217523	δ	0.836058	θ	0.564995	α	0.599763
02:56:43	NREM	816	4000	acc	0.099142	emg	4.268621	δ	0.744831	θ	0.445196	α	0.615675
02:56:47	NREM	820	4000	acc	0.099039	emg	4.235738	δ	0.776497	θ	0.528489	α	0.738370
02:56:51	NREM	824	4000	acc	0.100343	emg	4.298191	δ	0.764567	θ	0.521745	α	0.735901
02:56:55	NREM	828	4000	acc	0.100597	emg	4.211942	δ	0.799681	θ	0.524874	α	1.002878
02:56:59	NREM	832	4000	acc	0.103989	emg	4.196857	δ	1.014624	θ	0.617834	α	1.016555
02:57:03	NREM	836	4000	acc	0.099681	emg	4.285791	δ	1.177309	θ	0.595248	α	0.696659
02:57:07	NREM	840	3999	acc	0.102829	emg	4.263393	δ	1.000592	θ	0.615087	α	0.871943
02:57:11	NREM	844	4000	acc	0.102482	emg	4.293967	δ	1.161367	θ	0.640800	α	0.674578
02:57:15	NREM	848	4000	acc	0.099590	emg	4.212385	δ	1.373870	θ	0.729340	α	0.801447
02:57:19	NREM	852	4000	acc	0.104014	emg	4.242917	δ	1.217141	θ	0.683183	α	0.712301
02:57:23	NREM	856	4000	acc	0.102907	emg	4.283504	δ	1.245679	θ	0.671296	α	0.836133
02:57:27	NREM	860	4000	acc	0.103394	emg	4.243013	δ	1.188065	θ	0.839652	α	0.901015
02:57:31	NREM	864	4000	acc	0.099496	emg	4.258780	δ	1.076889	θ	0.682405	α	0.682426
02:57:35	NREM	868	4000	acc	0.100933	emg	4.202262	δ	0.805302	θ	0.426630	α	0.884935
02:57:39	NREM	872	4000	acc	0.099588	emg	4.249251	δ	0.648617	θ	0.676328	α	0.912971
02:57:43	NREM	876	4000	acc	0.100567	emg	4.240089	δ	0.743646	θ	0.573974	α	0.790620
02:57:47	NREM	880	3999	acc	0.102231	emg	4.288003	δ	0.953111	θ	0.690473	α	0.904733
02:57:51	NREM	884	4000	acc	0.100681	emg	4.177332	δ	0.990616	θ	0.642413	α	0.740551
02:57:55	NREM	888	4000	acc	0.098968	emg	4.188577	δ	0.877054	θ	0.543778	α	0.612414
02:57:59	NREM	892	4000	acc	0.103099	emg	4.199969	δ	0.690944	θ	0.407687	α	0.599790
02:58:03	NREM	896	4000	acc	0.101312	emg	4.190752	δ	0.706514	θ	0.510797	α	0.694995
02:58:07	NREM	900	4000	acc	0.104740	emg	4.227348	δ	0.819874	θ	0.594614	α	0.604302
02:58:11	NREM	904	4000	acc	0.103782	emg	4.183134	δ	0.744006	θ	0.563941	α	0.823415
02:58:15	NREM	908	4000	acc	0.104517	emg	4.258619	δ	0.845639	θ	0.601548	α	0.667157
02:58:19	NREM	912	3999	acc	0.098312	emg	4.155106	δ	0.815595	θ	0.450041	α	0.742261
02:58:23	NREM	916	4000	acc	0.099368	emg	4.212345	δ	0.828599	θ	0.627512	α	0.620532
02:58:27	NREM	920	4000	acc	0.101528	emg	4.243056	δ	0.830450	θ	0.580588	α	0.634084
02:58:31	NREM	924	4000	acc	0.101838	emg	4.239491	δ	0.692001	θ	0.431793	α	0.641841
02:58:35	NREM	928	4000	acc	0.099941	emg	4.173652	δ	0.692314	θ	0.623479	α	0.719298
02:58:39	NREM	932	4000	acc	0.104163	emg	4.193951	δ	0.560267	θ	0.554715	α	0.638709
02:58:43	NREM	936	4000	acc	0.107622	emg	4.236878	δ	0.686138	θ	0.653418	α	0.749730
02:58:47	NREM	940	4000	acc	0.100642	emg	4.197856	δ	0.780334	θ	0.653113	α	0.716418
02:58:51	NREM	944	4000	acc	0.103413	emg	4.132264	δ	0.838862	θ	0.562414	α	0.593779
02:58:55	NREM	948	4000	acc	0.102315	emg	4.211872	δ	0.739010	θ	0.533577	α	0.579405
02:58:59	NREM	952	3999	acc	0.107177	emg	4.197934	δ	0.707968	θ	0.448705	α	0.744250
02:59:03	NREM	956	4000	acc	0.102414	emg	4.204200	δ	0.861093	θ	0.533556	α	0.616258
02:59:07	NREM	960	4000	acc	0.099117	emg	4.188499	δ	0.643986	θ	0.552688	α	0.560365
02:59:11	NREM	964	4000	acc	0.099555	emg	4.219129	δ	0.780595	θ	0.553153	α	0.603867
02:59:15	NREM	968	4000	acc	0.102883	emg	4.257768	δ	0.707402	θ	0.742635	α	0.610985
02:59:19	NREM	972	4000	acc	0.101004	emg	4.205190	δ	0.757359	θ	0.667539	α	0.696434
02:59:23	NREM	976	4000	acc	0.099540	emg	4.283122	δ	0.728837	θ	0.566543	α	0.613320
02:59:27	NREM	980	4000	acc	0.101342	emg	4.157483	δ	1.065331	θ	0.779069	α	0.871282
02:59:31	NREM	984	4000	acc	0.101703	emg	4.123145	δ	1.092650	θ	0.762465	α	0.768410
02:59:35	NREM	988	4000	acc	0.104990	emg	4.192873	δ	1.373983	θ	0.671142	α	0.741792
02:59:39	NREM	992	3999	acc	0.101885	emg	4.224643	δ	1.233445	θ	0.720563	α	0.743319
02:59:43	NREM	996	4000	acc	0.099952	emg	4.188788	δ	1.202497	θ	0.594330	α	0.750076
02:59:47	NREM	1000	4000	acc	0.103941	emg	4.223225	δ	1.207845	θ	0.719065	α	0.804065
02:59:51	NREM	1004	4000	acc	0.102345	emg	4.277092	δ	1.322417	θ	0.587450	α	0.804872
02:59:55	NREM	1008	4000	acc	0.099614	emg	4.179001	δ	1.242867	θ	0.709544	α	0.665761
02:59:59	NREM	1012	4000	acc	0.103197	emg	4.186563	δ	1.409140	θ	0.759097	α	0.708182
03:00:03	NREM	1016	4000	acc	0.101471	emg	4.150453	δ	0.898532	θ	0.700498	α	0.955155
03:00:07	NREM	1020	4000	acc	0.102052	emg	4.227361	δ	0.595855	θ	0.744615	α	1.059687
03:00:11	NREM	1024	4000	acc	0.100615	emg	4.230865	δ	0.724234	θ	0.548830	α	1.052144
03:00:15	NREM	1028	4000	acc	0.102276	emg	4.244124	δ	0.846678	θ	0.616956	α	1.044279
